ID,Name,Concepticon_ID,Concepticon_Gloss
word-2,Etymon 2,,
word-3,Etymon 3,,
word-4,Etymon 4,,
word-5,Etymon 5,,
word-6,Etymon 6,,
word-7,Etymon 7,,
word-8,Etymon 8,,
word-9,Etymon 9,,
word-10,Etymon 10,,
word-11,Etymon 11,,
word-12,Etymon 12,,
word-13,Etymon 13,,
word-14,Etymon 14,,
word-15,Etymon 15,,
word-16,Etymon 16,,
word-17,Etymon 17,,
word-18,Etymon 18,,
word-19,Etymon 19,,
word-20,Etymon 20,,
word-21,Etymon 21,,
word-22,Etymon 22,,
word-23,Etymon 23,,
word-24,Etymon 24,,
word-25,Etymon 25,,
word-26,Etymon 26,,
word-27,Etymon 27,,
word-28,Etymon 28,,
word-29,Etymon 29,,
word-30,Etymon 30,,
word-31,Etymon 31,,
word-32,Etymon 32,,
word-33,Etymon 33,,
word-34,Etymon 34,,
word-35,Etymon 35,,
word-36,Etymon 36,,
word-37,Etymon 37,,
word-38,Etymon 38,,
word-39,Etymon 39,,
word-40,Etymon 40,,
word-41,Etymon 41,,
word-42,Etymon 42,,
word-43,Etymon 43,,
word-44,Etymon 44,,
word-45,Etymon 45,,
word-46,Etymon 46,,
word-47,Etymon 47,,
word-48,Etymon 48,,
word-49,Etymon 49,,
word-50,Etymon 50,,
word-51,Etymon 51,,
word-52,Etymon 52,,
word-53,Etymon 53,,
word-54,Etymon 54,,
word-55,Etymon 55,,
word-56,Etymon 56,,
word-57,Etymon 57,,
word-58,Etymon 58,,
word-59,Etymon 59,,
word-60,Etymon 60,,
word-61,Etymon 61,,
word-62,Etymon 62,,
word-63,Etymon 63,,
word-64,Etymon 64,,
word-65,Etymon 65,,
word-66,Etymon 66,,
word-67,Etymon 67,,
word-68,Etymon 68,,
word-69,Etymon 69,,
word-70,Etymon 70,,
word-71,Etymon 71,,
word-72,Etymon 72,,
word-73,Etymon 73,,
word-74,Etymon 74,,
word-75,Etymon 75,,
word-76,Etymon 76,,
word-77,Etymon 77,,
word-78,Etymon 78,,
word-79,Etymon 79,,
word-80,Etymon 80,,
word-81,Etymon 81,,
word-82,Etymon 82,,
word-83,Etymon 83,,
word-84,Etymon 84,,
word-85,Etymon 85,,
word-86,Etymon 86,,
word-87,Etymon 87,,
word-88,Etymon 88,,
word-89,Etymon 89,,
word-90,Etymon 90,,
word-91,Etymon 91,,
word-92,Etymon 92,,
word-93,Etymon 93,,
word-94,Etymon 94,,
word-95,Etymon 95,,
word-96,Etymon 96,,
word-97,Etymon 97,,
word-98,Etymon 98,,
word-99,Etymon 99,,
word-100,Etymon 100,,
word-101,Etymon 101,,
word-102,Etymon 102,,
word-103,Etymon 103,,
word-104,Etymon 104,,
word-105,Etymon 105,,
word-106,Etymon 106,,
word-107,Etymon 107,,
word-108,Etymon 108,,
word-109,Etymon 109,,
word-110,Etymon 110,,
word-111,Etymon 111,,
word-112,Etymon 112,,
word-113,Etymon 113,,
word-114,Etymon 114,,
word-115,Etymon 115,,
word-116,Etymon 116,,
word-117,Etymon 117,,
word-118,Etymon 118,,
word-119,Etymon 119,,
word-120,Etymon 120,,
word-121,Etymon 121,,
word-122,Etymon 122,,
word-123,Etymon 123,,
word-124,Etymon 124,,
word-125,Etymon 125,,
word-126,Etymon 126,,
word-127,Etymon 127,,
word-128,Etymon 128,,
word-129,Etymon 129,,
word-130,Etymon 130,,
word-131,Etymon 131,,
word-132,Etymon 132,,
word-133,Etymon 133,,
word-134,Etymon 134,,
word-135,Etymon 135,,
word-136,Etymon 136,,
word-137,Etymon 137,,
word-138,Etymon 138,,
word-139,Etymon 139,,
word-140,Etymon 140,,
word-141,Etymon 141,,
word-142,Etymon 142,,
word-143,Etymon 143,,
word-144,Etymon 144,,
word-145,Etymon 145,,
word-146,Etymon 146,,
word-147,Etymon 147,,
word-148,Etymon 148,,
word-149,Etymon 149,,
word-150,Etymon 150,,
word-151,Etymon 151,,
word-152,Etymon 152,,
word-153,Etymon 153,,
word-154,Etymon 154,,
word-155,Etymon 155,,
word-156,Etymon 156,,
word-157,Etymon 157,,
word-158,Etymon 158,,
word-159,Etymon 159,,
word-160,Etymon 160,,
word-161,Etymon 161,,
word-162,Etymon 162,,
word-163,Etymon 163,,
word-164,Etymon 164,,
word-165,Etymon 165,,
word-166,Etymon 166,,
word-167,Etymon 167,,
word-168,Etymon 168,,
word-169,Etymon 169,,
word-170,Etymon 170,,
word-171,Etymon 171,,
word-172,Etymon 172,,
word-173,Etymon 173,,
word-174,Etymon 174,,
word-175,Etymon 175,,
word-176,Etymon 176,,
word-177,Etymon 177,,
word-178,Etymon 178,,
word-179,Etymon 179,,
word-180,Etymon 180,,
word-181,Etymon 181,,
word-182,Etymon 182,,
word-183,Etymon 183,,
word-184,Etymon 184,,
word-185,Etymon 185,,
word-186,Etymon 186,,
word-187,Etymon 187,,
word-188,Etymon 188,,
word-189,Etymon 189,,
word-190,Etymon 190,,
word-191,Etymon 191,,
word-192,Etymon 192,,
word-193,Etymon 193,,
word-194,Etymon 194,,
word-195,Etymon 195,,
word-196,Etymon 196,,
word-197,Etymon 197,,
word-198,Etymon 198,,
word-199,Etymon 199,,
word-200,Etymon 200,,
word-201,Etymon 201,,
word-202,Etymon 202,,
word-203,Etymon 203,,
word-204,Etymon 204,,
word-205,Etymon 205,,
word-206,Etymon 206,,
word-207,Etymon 207,,
word-208,Etymon 208,,
word-209,Etymon 209,,
word-210,Etymon 210,,
word-211,Etymon 211,,
word-212,Etymon 212,,
word-213,Etymon 213,,
word-214,Etymon 214,,
word-215,Etymon 215,,
word-216,Etymon 216,,
word-217,Etymon 217,,
word-218,Etymon 218,,
word-220,Etymon 220,,
word-221,Etymon 221,,
word-222,Etymon 222,,
word-223,Etymon 223,,
word-224,Etymon 224,,
